GB_NL  2.143
GB_NL  3.762
GB_NL  2.133
GB_NL  3.648
GB_NL  2.810
GB_NL  4.190
GB_NL  2.267
GB_NL  4.943
GB_NL  5.314
GB_NL  3.219
GB_NL  2.105
GB_NL  2.648
GB_NL  4.714
GB_NL  4.505
GB_NL  4.562
GB_NL  3.981
GB_NL  3.438
GB_NL  3.552
GB_NL  3.657
GB_NL  4.086
GB_NL  2.657
GB_NL  2.790
GB_NL  1.914
GB_NL  2.990
GB_NL  4.190
GB_NL  2.667
GB_NL  3.076
GB_NL  4.581
GB_NL  4.038
GB_NL  2.714
GB_NL  4.295
GB_NL  2.010
GB_NL  3.952
GB_NL  5.248
GB_NL  2.752
GB_NL  3.819
GB_NL  4.486
GB_NL  4.971
GB_NL  3.038
GB_NL  2.943
GB_NL  3.581
GB_NL  3.486
GB_NL  2.657
GB_NL  4.886
GB_NL  4.210
GB_NL  2.810
GB_NL  3.514
GB_NL  4.486
GB_NL  2.771
GB_NL  3.857
GB_NL  2.819
GB_NL  3.305
GB_NL  4.667
GB_NL  2.733
GB_NL  3.619
GB_NL  4.162
GB_NL  3.457
GB_NL  2.819
GB_NL  4.552
GB_NL  5.143
GB_NL  4.590
GB_NL  3.067
GB_NL  3.543
GB_NL  3.181
GB_NL  3.505
GB_NL  2.714
GB_NL  4.390
GB_NL  3.200
GB_NL  3.743
GB_NL  3.933
GB_NL  4.019
GB_NL  1.790
GB_NL  1.733
GB_NL  3.514
GB_NL  5.105
GB_NL  2.667
GB_NL  2.333
GB_NL  2.029
GB_NL  2.686
GB_NL  3.533
GB_NL  4.305
GB_NL  2.181
GB_NL  4.210
GB_NL  4.714
GB_NL  3.171
GB_NL  3.362
GB_NL  3.248
GB_NL  2.771
GB_NL  5.010
GB_NL  3.733
GB_NL  3.371
GB_NL  3.714
GB_NL  1.410
GB_NL  2.752
GB_NL  3.600
GB_NL  1.676
GB_NL  3.162
GB_NL  3.467
GB_NL  2.076
GB_NL  3.057
GB_NL  3.962
GB_NL  4.848
GB_NL  3.657
GB_NL  4.181
GB_NL  4.229
GB_NL  4.419
GB_NL  1.943
GB_NL  3.790
GB_NL  3.629
GB_NL  2.010
GB_NL  4.400
GB_NL  3.981
GB_NL  3.752
GB_NL  3.838
GB_NL  2.590
GB_NL  4.248
GB_NL  4.848
GB_NL  4.152
GB_NL  3.514
GB_NL  2.438
GB_NL  4.105
GB_NL  3.943
GB_NL  3.410
GB_NL  2.838
GB_NL  4.457
GB_NL  2.248
GB_NL  2.952
GB_NL  4.019
GB_NL  4.086
GB_NL  4.162
GB_NL  2.914
GB_NL  2.724
GB_NL  2.238
GB_NL  3.190
GB_NL  4.086
GB_NL  3.771
GB_NL  1.476
GB_NL  3.343
GB_NL  3.238
GB_NL  2.143
GB_NL  4.638
GB_NL  1.676
GB_NL  4.314
GB_NL  4.600
GB_NL  3.857
GB_NL  3.695
GB_NL  4.181
GB_NL  4.867
GB_NL  3.486
GB_NL  3.638
GB_NL  2.686
GB_NL  3.705
GB_NL  3.829
GB_NL  3.095
GB_NL  2.181
GB_NL  3.714
GB_NL  4.505
GB_NL  2.095
GB_NL  3.933
GB_NL  3.562
GB_NL  2.219
GB_NL  3.638
GB_NL  3.876
GB_NL  3.305
GB_NL  2.029
GB_NL  3.905
GB_NL  3.629
GB_NL  3.952
GB_NL  4.010
GB_NL  3.457
GB_NL  4.295
GB_NL  2.095
GB_NL  2.838
GB_NL  2.762
GB_NL  4.067
GB_NL  2.829
GB_NL  3.600
GB_NL  4.305
GB_NL  3.267
GB_NL  4.600
GB_NL  2.962
GB_NL  4.876
GB_NL  2.333
GB_NL  2.476
GB_NL  1.305
GB_NL  3.343
GB_NL  3.486
GB_NL  3.057
GB_NL  2.971
GB_NL  2.971
GB_NL  3.676
GB_NL  3.800
GB_NL  4.495
GB_NL  4.505
GB_NL  4.848
GB_NL  5.467
GB_NL  3.867
GB_NL  3.629
GB_NL  3.010
GB_NL  2.895
GB_NL  3.838
GB_NL  3.486
GB_NL  3.219
GB_NL  2.133
GB_NL  3.295
GB_NL  2.200
GB_NL  2.476
GB_NL  3.533
GB_NL  1.819
GB_NL  4.238
GB_NL  4.219
GB_NL  2.200
GB_NL  4.076
GB_NL  4.010
GB_NL  3.895
GB_NL  3.552
GB_NL  2.467
GB_NL  4.514
GB_NL  3.076
GB_NL  3.210
GB_NL  3.657
GB_NL  3.933
GB_NL  2.857
GB_NL  2.638
GB_NL  3.743
GB_NL  3.895
GB_NL  2.600
GB_NL  4.848
GB_NL  3.229
GB_NL  3.571
GB_NL  3.829
GB_NL  3.552
GB_NL  5.152
GB_NL  4.105
GB_NL  4.276
GB_NL  4.229
GB_NL  4.076
GB_NL  2.114
GB_NL  3.105
GB_NL  3.743
GB_NL  3.648
GB_NL  3.029
GB_NL  2.095
GB_NL  3.152
GB_NL  2.114
GB_NL  3.971
GB_NL  2.838
GB_NL  3.495
GB_NL  3.495
GB_NL  4.514
GB_NL  3.476
GB_NL  2.419
GB_NL  1.838
GB_NL  4.181
GB_NL  4.105
GB_NL  3.314
GB_NL  3.314
GB_NL  3.952
GB_NL  2.533
GB_NL  3.019
GB_NL  2.352
GB_NL  5.086
GB_NL  2.933
GB_NL  2.486
GB_NL  3.486
GB_NL  4.086
GB_NL  5.076
GB_NL  3.429
GB_NL  4.829
GB_NL  2.305
GB_NL  4.095
GB_NL  1.771
GB_NL  2.248
GB_NL  4.210
GB_NL  3.210
GB_NL  3.076
GB_NL  1.686
GB_NL  2.905
GB_NL  4.400
GB_NL  4.400
GB_NL  3.248
GB_NL  2.343
GB_NL  3.752
GB_NL  4.086
GB_NL  3.990
GB_NL  5.314
GB_NL  4.762
GB_NL  3.333
GB_NL  3.267
GB_NL  4.095
GB_NL  4.810
GB_NL  2.857
GB_NL  2.619
GB_NL  1.971
GB_NL  2.619
GB_NL  4.124
GB_NL  3.943
GB_NL  2.848
GB_NL  3.495
GB_NL  3.019
GB_NL  4.667
GB_NL  3.448
GB_NL  4.867
GB_NL  2.629
GB_NL  2.724
GB_NL  2.810
GB_NL  2.610
GB_NL  3.590
GB_NL  3.324
GB_NL  3.314
GB_NL  1.048
GB_NL  3.857
GB_NL  3.381
GB_NL  1.629
GB_NL  3.676
GB_NL  4.086
GB_NL  4.390
GB_NL  4.371
GB_NL  4.067
GB_NL  3.695
GB_NL  4.905
GB_NL  3.457
GB_NL  2.057
GB_NL  3.800
GB_NL  4.067
GB_NL  4.724
GB_NL  3.533
GB_NL  4.762
GB_NL  5.371
GB_NL  3.838
GB_NL  4.914
GB_NL  2.990
